version id,singleStoreSize,singleRestoreTime,restoreTime,parent,parent name,child name
386,30,58,1935,380,ILATM2_20191109_012500_smooth_nadir3seg_50pt.csv,ILATM2_20191117_025800_smooth_nadir3seg_50pt.csv
387,23,46,1923,380,ILATM2_20191109_012500_smooth_nadir3seg_50pt.csv,ILATM2_20191119_023700_smooth_nadir3seg_50pt.csv
388,30,71,1948,380,ILATM2_20191109_012500_smooth_nadir3seg_50pt.csv,ILATM2_20191118_031500_smooth_nadir3seg_50pt.csv
389,30,36,1913,380,ILATM2_20191109_012500_smooth_nadir3seg_50pt.csv,ILATM2_20191120_033300_smooth_nadir3seg_50pt.csv
390,30,58,1971,389,ILATM2_20191120_033300_smooth_nadir3seg_50pt.csv,ILATM2_20191118_023200_smooth_nadir3seg_50pt.csv
391,30,34,2005,390,ILATM2_20191118_023200_smooth_nadir3seg_50pt.csv,ILATM2_20191110_004300_smooth_nadir3seg_50pt.csv
392,30,68,2039,390,ILATM2_20191118_023200_smooth_nadir3seg_50pt.csv,ILATM2_20191119_034700_smooth_nadir3seg_50pt.csv
393,31,78,2049,390,ILATM2_20191118_023200_smooth_nadir3seg_50pt.csv,ILATM2_20191114_023900_smooth_nadir3seg_50pt.csv
394,30,35,2006,390,ILATM2_20191118_023200_smooth_nadir3seg_50pt.csv,ILATM2_20191109_005000_smooth_nadir3seg_50pt.csv
395,30,31,2002,390,ILATM2_20191118_023200_smooth_nadir3seg_50pt.csv,ILATM2_20191117_031700_smooth_nadir3seg_50pt.csv
396,29,84,2055,390,ILATM2_20191118_023200_smooth_nadir3seg_50pt.csv,ILATM2_20191119_033700_smooth_nadir3seg_50pt.csv
397,28,40,2011,390,ILATM2_20191118_023200_smooth_nadir3seg_50pt.csv,ILATM2_20191120_021600_smooth_nadir3seg_50pt.csv
398,29,35,2006,390,ILATM2_20191118_023200_smooth_nadir3seg_50pt.csv,ILATM2_20191110_025100_smooth_nadir3seg_50pt.csv
399,29,35,2006,390,ILATM2_20191118_023200_smooth_nadir3seg_50pt.csv,ILATM2_20191109_013600_smooth_nadir3seg_50pt.csv
400,30,78,2084,399,ILATM2_20191109_013600_smooth_nadir3seg_50pt.csv,ILATM2_20191117_031200_smooth_nadir3seg_50pt.csv
401,15,31,2115,400,ILATM2_20191117_031200_smooth_nadir3seg_50pt.csv,ILATM2_20191115_024600_smooth_nadir3seg_50pt.csv
402,29,63,2147,400,ILATM2_20191117_031200_smooth_nadir3seg_50pt.csv,ILATM2_20191120_032700_smooth_nadir3seg_50pt.csv
403,31,39,2123,400,ILATM2_20191117_031200_smooth_nadir3seg_50pt.csv,ILATM2_20191117_021100_smooth_nadir3seg_50pt.csv
404,29,62,2146,400,ILATM2_20191117_031200_smooth_nadir3seg_50pt.csv,ILATM2_20191110_022400_smooth_nadir3seg_50pt.csv
405,33,44,2128,400,ILATM2_20191117_031200_smooth_nadir3seg_50pt.csv,ILATM2_20191119_024200_smooth_nadir3seg_50pt.csv
406,30,50,2134,400,ILATM2_20191117_031200_smooth_nadir3seg_50pt.csv,ILATM2_20191115_031300_smooth_nadir3seg_50pt.csv
407,27,38,2122,400,ILATM2_20191117_031200_smooth_nadir3seg_50pt.csv,ILATM2_20191118_015000_smooth_nadir3seg_50pt.csv
408,32,83,2167,400,ILATM2_20191117_031200_smooth_nadir3seg_50pt.csv,ILATM2_20191109_000400_smooth_nadir3seg_50pt.csv
409,29,60,2144,400,ILATM2_20191117_031200_smooth_nadir3seg_50pt.csv,ILATM2_20191119_032900_smooth_nadir3seg_50pt.csv
410,29,67,2211,409,ILATM2_20191119_032900_smooth_nadir3seg_50pt.csv,ILATM2_20191120_035900_smooth_nadir3seg_50pt.csv
411,29,37,2248,410,ILATM2_20191120_035900_smooth_nadir3seg_50pt.csv,ILATM2_20191117_041500_smooth_nadir3seg_50pt.csv
412,32,56,2267,410,ILATM2_20191120_035900_smooth_nadir3seg_50pt.csv,ILATM2_20191109_000600_smooth_nadir3seg_50pt.csv
413,30,37,2248,410,ILATM2_20191120_035900_smooth_nadir3seg_50pt.csv,ILATM2_20191117_025400_smooth_nadir3seg_50pt.csv
414,32,62,2273,410,ILATM2_20191120_035900_smooth_nadir3seg_50pt.csv,ILATM2_20191109_012300_smooth_nadir3seg_50pt.csv
415,31,86,2297,410,ILATM2_20191120_035900_smooth_nadir3seg_50pt.csv,ILATM2_20191118_035300_smooth_nadir3seg_50pt.csv
416,27,40,2251,410,ILATM2_20191120_035900_smooth_nadir3seg_50pt.csv,ILATM2_20191109_013800_smooth_nadir3seg_50pt.csv
417,28,68,2279,410,ILATM2_20191120_035900_smooth_nadir3seg_50pt.csv,ILATM2_20191115_024700_smooth_nadir3seg_50pt.csv
418,30,54,2265,410,ILATM2_20191120_035900_smooth_nadir3seg_50pt.csv,ILATM2_20191110_022100_smooth_nadir3seg_50pt.csv
419,29,36,2247,410,ILATM2_20191120_035900_smooth_nadir3seg_50pt.csv,ILATM2_20191120_035600_smooth_nadir3seg_50pt.csv
420,30,83,2330,419,ILATM2_20191120_035600_smooth_nadir3seg_50pt.csv,ILATM2_20191115_025000_smooth_nadir3seg_50pt.csv
421,29,80,2410,420,ILATM2_20191115_025000_smooth_nadir3seg_50pt.csv,ILATM2_20191118_023400_smooth_nadir3seg_50pt.csv
422,30,83,2413,420,ILATM2_20191115_025000_smooth_nadir3seg_50pt.csv,ILATM2_20191110_004700_smooth_nadir3seg_50pt.csv
423,29,53,2383,420,ILATM2_20191115_025000_smooth_nadir3seg_50pt.csv,ILATM2_20191109_000100_smooth_nadir3seg_50pt.csv
424,29,38,2368,420,ILATM2_20191115_025000_smooth_nadir3seg_50pt.csv,ILATM2_20191117_040200_smooth_nadir3seg_50pt.csv
425,30,37,2367,420,ILATM2_20191115_025000_smooth_nadir3seg_50pt.csv,ILATM2_20191120_031200_smooth_nadir3seg_50pt.csv
426,32,42,2372,420,ILATM2_20191115_025000_smooth_nadir3seg_50pt.csv,ILATM2_20191118_032000_smooth_nadir3seg_50pt.csv
427,25,39,2369,420,ILATM2_20191115_025000_smooth_nadir3seg_50pt.csv,ILATM2_20191110_012800_smooth_nadir3seg_50pt.csv
428,30,43,2373,420,ILATM2_20191115_025000_smooth_nadir3seg_50pt.csv,ILATM2_20191117_033100_smooth_nadir3seg_50pt.csv
429,29,73,2403,420,ILATM2_20191115_025000_smooth_nadir3seg_50pt.csv,ILATM2_20191120_032000_smooth_nadir3seg_50pt.csv
430,30,65,2468,429,ILATM2_20191120_032000_smooth_nadir3seg_50pt.csv,ILATM2_20191110_000800_smooth_nadir3seg_50pt.csv
431,25,28,2496,430,ILATM2_20191110_000800_smooth_nadir3seg_50pt.csv,ILATM2_20191110_022800_smooth_nadir3seg_50pt.csv
432,29,54,2522,430,ILATM2_20191110_000800_smooth_nadir3seg_50pt.csv,ILATM2_20191120_035000_smooth_nadir3seg_50pt.csv
433,33,58,2526,430,ILATM2_20191110_000800_smooth_nadir3seg_50pt.csv,ILATM2_20191115_031000_smooth_nadir3seg_50pt.csv
434,30,66,2534,430,ILATM2_20191110_000800_smooth_nadir3seg_50pt.csv,ILATM2_20191118_023800_smooth_nadir3seg_50pt.csv
435,25,55,2523,430,ILATM2_20191110_000800_smooth_nadir3seg_50pt.csv,ILATM2_20191118_032600_smooth_nadir3seg_50pt.csv
436,31,82,2550,430,ILATM2_20191110_000800_smooth_nadir3seg_50pt.csv,ILATM2_20191117_024500_smooth_nadir3seg_50pt.csv
437,29,73,2541,430,ILATM2_20191110_000800_smooth_nadir3seg_50pt.csv,ILATM2_20191120_021900_smooth_nadir3seg_50pt.csv
438,29,44,2512,430,ILATM2_20191110_000800_smooth_nadir3seg_50pt.csv,ILATM2_20191110_014900_smooth_nadir3seg_50pt.csv
439,29,68,2536,430,ILATM2_20191110_000800_smooth_nadir3seg_50pt.csv,ILATM2_20191120_031700_smooth_nadir3seg_50pt.csv
440,27,78,2614,439,ILATM2_20191120_031700_smooth_nadir3seg_50pt.csv,ILATM2_20191109_013400_smooth_nadir3seg_50pt.csv
441,31,35,2649,440,ILATM2_20191109_013400_smooth_nadir3seg_50pt.csv,ILATM2_20191114_025800_smooth_nadir3seg_50pt.csv
442,29,49,2663,440,ILATM2_20191109_013400_smooth_nadir3seg_50pt.csv,ILATM2_20191120_024900_smooth_nadir3seg_50pt.csv
443,30,32,2646,440,ILATM2_20191109_013400_smooth_nadir3seg_50pt.csv,ILATM2_20191119_033600_smooth_nadir3seg_50pt.csv
444,31,72,2686,440,ILATM2_20191109_013400_smooth_nadir3seg_50pt.csv,ILATM2_20191120_015800_smooth_nadir3seg_50pt.csv
445,28,76,2690,440,ILATM2_20191109_013400_smooth_nadir3seg_50pt.csv,ILATM2_20191119_040300_smooth_nadir3seg_50pt.csv
446,30,47,2661,440,ILATM2_20191109_013400_smooth_nadir3seg_50pt.csv,ILATM2_20191115_031700_smooth_nadir3seg_50pt.csv
447,28,35,2649,440,ILATM2_20191109_013400_smooth_nadir3seg_50pt.csv,ILATM2_20191120_022700_smooth_nadir3seg_50pt.csv
448,29,55,2669,440,ILATM2_20191109_013400_smooth_nadir3seg_50pt.csv,ILATM2_20191120_030000_smooth_nadir3seg_50pt.csv
449,30,72,2686,440,ILATM2_20191109_013400_smooth_nadir3seg_50pt.csv,ILATM2_20191110_021700_smooth_nadir3seg_50pt.csv
450,30,74,2760,449,ILATM2_20191110_021700_smooth_nadir3seg_50pt.csv,ILATM2_20191109_001100_smooth_nadir3seg_50pt.csv
451,30,41,2801,450,ILATM2_20191109_001100_smooth_nadir3seg_50pt.csv,ILATM2_20191109_011100_smooth_nadir3seg_50pt.csv
452,21,50,2810,450,ILATM2_20191109_001100_smooth_nadir3seg_50pt.csv,ILATM2_20191118_014700_smooth_nadir3seg_50pt.csv
453,29,51,2811,450,ILATM2_20191109_001100_smooth_nadir3seg_50pt.csv,ILATM2_20191117_022000_smooth_nadir3seg_50pt.csv
454,22,30,2790,450,ILATM2_20191109_001100_smooth_nadir3seg_50pt.csv,ILATM2_20191119_031400_smooth_nadir3seg_50pt.csv
455,30,84,2844,450,ILATM2_20191109_001100_smooth_nadir3seg_50pt.csv,ILATM2_20191119_030500_smooth_nadir3seg_50pt.csv
456,29,56,2816,450,ILATM2_20191109_001100_smooth_nadir3seg_50pt.csv,ILATM2_20191117_040900_smooth_nadir3seg_50pt.csv
457,30,53,2813,450,ILATM2_20191109_001100_smooth_nadir3seg_50pt.csv,ILATM2_20191117_034300_smooth_nadir3seg_50pt.csv
458,30,45,2805,450,ILATM2_20191109_001100_smooth_nadir3seg_50pt.csv,ILATM2_20191119_040200_smooth_nadir3seg_50pt.csv
459,31,32,2792,450,ILATM2_20191109_001100_smooth_nadir3seg_50pt.csv,ILATM2_20191119_020400_smooth_nadir3seg_50pt.csv
460,31,38,2830,459,ILATM2_20191119_020400_smooth_nadir3seg_50pt.csv,ILATM2_20191117_030400_smooth_nadir3seg_50pt.csv
461,30,85,2915,460,ILATM2_20191117_030400_smooth_nadir3seg_50pt.csv,ILATM2_20191115_025700_smooth_nadir3seg_50pt.csv
462,30,70,2900,460,ILATM2_20191117_030400_smooth_nadir3seg_50pt.csv,ILATM2_20191110_011400_smooth_nadir3seg_50pt.csv
463,31,71,2901,460,ILATM2_20191117_030400_smooth_nadir3seg_50pt.csv,ILATM2_20191114_024500_smooth_nadir3seg_50pt.csv
464,29,53,2883,460,ILATM2_20191117_030400_smooth_nadir3seg_50pt.csv,ILATM2_20191119_023200_smooth_nadir3seg_50pt.csv
465,28,35,2865,460,ILATM2_20191117_030400_smooth_nadir3seg_50pt.csv,ILATM2_20191117_042500_smooth_nadir3seg_50pt.csv
466,29,83,2913,460,ILATM2_20191117_030400_smooth_nadir3seg_50pt.csv,ILATM2_20191120_032300_smooth_nadir3seg_50pt.csv
467,30,77,2907,460,ILATM2_20191117_030400_smooth_nadir3seg_50pt.csv,ILATM2_20191117_023300_smooth_nadir3seg_50pt.csv
468,32,84,2914,460,ILATM2_20191117_030400_smooth_nadir3seg_50pt.csv,ILATM2_20191109_012800_smooth_nadir3seg_50pt.csv
469,32,70,2900,460,ILATM2_20191117_030400_smooth_nadir3seg_50pt.csv,ILATM2_20191118_034100_smooth_nadir3seg_50pt.csv
470,29,37,2937,469,ILATM2_20191118_034100_smooth_nadir3seg_50pt.csv,ILATM2_20191120_013500_smooth_nadir3seg_50pt.csv
471,29,38,2975,470,ILATM2_20191120_013500_smooth_nadir3seg_50pt.csv,ILATM2_20191110_013500_smooth_nadir3seg_50pt.csv
472,29,45,2982,470,ILATM2_20191120_013500_smooth_nadir3seg_50pt.csv,ILATM2_20191110_010500_smooth_nadir3seg_50pt.csv
473,31,44,2981,470,ILATM2_20191120_013500_smooth_nadir3seg_50pt.csv,ILATM2_20191109_001900_smooth_nadir3seg_50pt.csv
474,30,56,2993,470,ILATM2_20191120_013500_smooth_nadir3seg_50pt.csv,ILATM2_20191117_025000_smooth_nadir3seg_50pt.csv
475,30,40,2977,470,ILATM2_20191120_013500_smooth_nadir3seg_50pt.csv,ILATM2_20191117_025500_smooth_nadir3seg_50pt.csv
476,30,83,3020,470,ILATM2_20191120_013500_smooth_nadir3seg_50pt.csv,ILATM2_20191118_020800_smooth_nadir3seg_50pt.csv
477,29,77,3014,470,ILATM2_20191120_013500_smooth_nadir3seg_50pt.csv,ILATM2_20191120_014400_smooth_nadir3seg_50pt.csv
478,29,51,2988,470,ILATM2_20191120_013500_smooth_nadir3seg_50pt.csv,ILATM2_20191119_031600_smooth_nadir3seg_50pt.csv
479,31,72,3009,470,ILATM2_20191120_013500_smooth_nadir3seg_50pt.csv,ILATM2_20191119_024700_smooth_nadir3seg_50pt.csv
480,87,87,87,-1,
481,18,23,110,480,ILATM2_20191117_034700_smooth_nadir3seg_50pt.csv,ILATM2_20191110_021400_smooth_nadir3seg_50pt.csv
482,30,71,158,480,ILATM2_20191117_034700_smooth_nadir3seg_50pt.csv,ILATM2_20191110_013800_smooth_nadir3seg_50pt.csv
483,30,74,161,480,ILATM2_20191117_034700_smooth_nadir3seg_50pt.csv,ILATM2_20191117_034100_smooth_nadir3seg_50pt.csv
484,29,71,158,480,ILATM2_20191117_034700_smooth_nadir3seg_50pt.csv,ILATM2_20191115_025100_smooth_nadir3seg_50pt.csv
485,30,77,235,482,ILATM2_20191110_013800_smooth_nadir3seg_50pt.csv,ILATM2_20191118_033500_smooth_nadir3seg_50pt.csv
486,29,80,167,480,ILATM2_20191117_034700_smooth_nadir3seg_50pt.csv,ILATM2_20191119_040400_smooth_nadir3seg_50pt.csv
487,32,67,154,480,ILATM2_20191117_034700_smooth_nadir3seg_50pt.csv,ILATM2_20191109_013700_smooth_nadir3seg_50pt.csv
488,29,85,172,480,ILATM2_20191117_034700_smooth_nadir3seg_50pt.csv,ILATM2_20191118_022400_smooth_nadir3seg_50pt.csv
489,30,40,127,480,ILATM2_20191117_034700_smooth_nadir3seg_50pt.csv,ILATM2_20191118_025200_smooth_nadir3seg_50pt.csv
490,26,29,156,489,ILATM2_20191118_025200_smooth_nadir3seg_50pt.csv,ILATM2_20191117_030200_smooth_nadir3seg_50pt.csv
491,30,41,197,490,ILATM2_20191117_030200_smooth_nadir3seg_50pt.csv,ILATM2_20191119_025700_smooth_nadir3seg_50pt.csv
492,30,70,226,490,ILATM2_20191117_030200_smooth_nadir3seg_50pt.csv,ILATM2_20191119_035900_smooth_nadir3seg_50pt.csv
493,31,72,228,490,ILATM2_20191117_030200_smooth_nadir3seg_50pt.csv,ILATM2_20191109_005500_smooth_nadir3seg_50pt.csv
494,31,79,276,491,ILATM2_20191119_025700_smooth_nadir3seg_50pt.csv,ILATM2_20191115_030000_smooth_nadir3seg_50pt.csv
495,31,71,268,491,ILATM2_20191119_025700_smooth_nadir3seg_50pt.csv,ILATM2_20191109_014000_smooth_nadir3seg_50pt.csv
496,30,37,234,491,ILATM2_20191119_025700_smooth_nadir3seg_50pt.csv,ILATM2_20191118_031300_smooth_nadir3seg_50pt.csv
497,33,79,235,490,ILATM2_20191117_030200_smooth_nadir3seg_50pt.csv,ILATM2_20191115_030500_smooth_nadir3seg_50pt.csv
498,30,80,236,490,ILATM2_20191117_030200_smooth_nadir3seg_50pt.csv,ILATM2_20191110_020500_smooth_nadir3seg_50pt.csv
499,29,68,224,490,ILATM2_20191117_030200_smooth_nadir3seg_50pt.csv,ILATM2_20191120_022100_smooth_nadir3seg_50pt.csv
500,30,75,299,499,ILATM2_20191120_022100_smooth_nadir3seg_50pt.csv,ILATM2_20191120_031100_smooth_nadir3seg_50pt.csv
501,28,47,346,500,ILATM2_20191120_031100_smooth_nadir3seg_50pt.csv,ILATM2_20191119_021900_smooth_nadir3seg_50pt.csv
502,29,83,382,500,ILATM2_20191120_031100_smooth_nadir3seg_50pt.csv,ILATM2_20191117_031100_smooth_nadir3seg_50pt.csv
503,24,39,338,500,ILATM2_20191120_031100_smooth_nadir3seg_50pt.csv,ILATM2_20191119_023800_smooth_nadir3seg_50pt.csv
504,29,61,360,500,ILATM2_20191120_031100_smooth_nadir3seg_50pt.csv,ILATM2_20191118_024200_smooth_nadir3seg_50pt.csv
505,30,49,348,500,ILATM2_20191120_031100_smooth_nadir3seg_50pt.csv,ILATM2_20191118_021900_smooth_nadir3seg_50pt.csv
506,27,70,369,500,ILATM2_20191120_031100_smooth_nadir3seg_50pt.csv,ILATM2_20191120_040800_smooth_nadir3seg_50pt.csv
507,29,61,360,500,ILATM2_20191120_031100_smooth_nadir3seg_50pt.csv,ILATM2_20191117_015600_smooth_nadir3seg_50pt.csv
508,30,55,354,500,ILATM2_20191120_031100_smooth_nadir3seg_50pt.csv,ILATM2_20191117_042300_smooth_nadir3seg_50pt.csv
509,29,37,336,500,ILATM2_20191120_031100_smooth_nadir3seg_50pt.csv,ILATM2_20191120_024600_smooth_nadir3seg_50pt.csv
510,27,29,365,509,ILATM2_20191120_024600_smooth_nadir3seg_50pt.csv,ILATM2_20191119_014600_smooth_nadir3seg_50pt.csv
511,30,85,450,510,ILATM2_20191119_014600_smooth_nadir3seg_50pt.csv,ILATM2_20191110_015100_smooth_nadir3seg_50pt.csv
512,29,68,518,511,ILATM2_20191110_015100_smooth_nadir3seg_50pt.csv,ILATM2_20191120_034100_smooth_nadir3seg_50pt.csv
513,29,67,432,510,ILATM2_20191119_014600_smooth_nadir3seg_50pt.csv,ILATM2_20191117_034600_smooth_nadir3seg_50pt.csv
514,23,26,476,511,ILATM2_20191110_015100_smooth_nadir3seg_50pt.csv,ILATM2_20191120_030700_smooth_nadir3seg_50pt.csv
515,30,66,431,510,ILATM2_20191119_014600_smooth_nadir3seg_50pt.csv,ILATM2_20191117_024200_smooth_nadir3seg_50pt.csv
516,28,55,420,510,ILATM2_20191119_014600_smooth_nadir3seg_50pt.csv,ILATM2_20191118_035000_smooth_nadir3seg_50pt.csv
517,29,31,463,513,ILATM2_20191117_034600_smooth_nadir3seg_50pt.csv,ILATM2_20191117_032600_smooth_nadir3seg_50pt.csv
518,30,61,511,511,ILATM2_20191110_015100_smooth_nadir3seg_50pt.csv,ILATM2_20191118_030600_smooth_nadir3seg_50pt.csv
519,10,15,380,510,ILATM2_20191119_014600_smooth_nadir3seg_50pt.csv,ILATM2_20191110_000000_smooth_nadir3seg_50pt.csv
520,30,49,429,519,ILATM2_20191110_000000_smooth_nadir3seg_50pt.csv,ILATM2_20191120_025200_smooth_nadir3seg_50pt.csv
521,30,33,462,520,ILATM2_20191120_025200_smooth_nadir3seg_50pt.csv,ILATM2_20191109_011200_smooth_nadir3seg_50pt.csv
522,29,45,474,520,ILATM2_20191120_025200_smooth_nadir3seg_50pt.csv,ILATM2_20191120_021000_smooth_nadir3seg_50pt.csv
523,29,69,498,520,ILATM2_20191120_025200_smooth_nadir3seg_50pt.csv,ILATM2_20191120_033900_smooth_nadir3seg_50pt.csv
524,30,74,503,520,ILATM2_20191120_025200_smooth_nadir3seg_50pt.csv,ILATM2_20191109_012100_smooth_nadir3seg_50pt.csv
525,33,62,491,520,ILATM2_20191120_025200_smooth_nadir3seg_50pt.csv,ILATM2_20191109_003700_smooth_nadir3seg_50pt.csv
526,27,55,484,520,ILATM2_20191120_025200_smooth_nadir3seg_50pt.csv,ILATM2_20191110_000300_smooth_nadir3seg_50pt.csv
527,28,39,468,520,ILATM2_20191120_025200_smooth_nadir3seg_50pt.csv,ILATM2_20191120_025600_smooth_nadir3seg_50pt.csv
528,29,40,469,520,ILATM2_20191120_025200_smooth_nadir3seg_50pt.csv,ILATM2_20191118_023500_smooth_nadir3seg_50pt.csv
529,29,71,500,520,ILATM2_20191120_025200_smooth_nadir3seg_50pt.csv,ILATM2_20191120_041100_smooth_nadir3seg_50pt.csv
530,30,53,553,529,ILATM2_20191120_041100_smooth_nadir3seg_50pt.csv,ILATM2_20191117_032100_smooth_nadir3seg_50pt.csv
531,15,25,578,530,ILATM2_20191117_032100_smooth_nadir3seg_50pt.csv,ILATM2_20191115_032800_smooth_nadir3seg_50pt.csv
532,29,70,648,531,ILATM2_20191115_032800_smooth_nadir3seg_50pt.csv,ILATM2_20191120_033400_smooth_nadir3seg_50pt.csv
533,27,28,581,530,ILATM2_20191117_032100_smooth_nadir3seg_50pt.csv,ILATM2_20191110_012600_smooth_nadir3seg_50pt.csv
534,29,86,639,530,ILATM2_20191117_032100_smooth_nadir3seg_50pt.csv,ILATM2_20191117_030900_smooth_nadir3seg_50pt.csv
535,29,77,716,534,ILATM2_20191117_030900_smooth_nadir3seg_50pt.csv,ILATM2_20191109_005100_smooth_nadir3seg_50pt.csv
536,29,79,660,533,ILATM2_20191110_012600_smooth_nadir3seg_50pt.csv,ILATM2_20191110_005400_smooth_nadir3seg_50pt.csv
537,30,56,609,530,ILATM2_20191117_032100_smooth_nadir3seg_50pt.csv,ILATM2_20191115_032600_smooth_nadir3seg_50pt.csv
538,32,71,624,530,ILATM2_20191117_032100_smooth_nadir3seg_50pt.csv,ILATM2_20191109_012400_smooth_nadir3seg_50pt.csv
539,30,62,615,530,ILATM2_20191117_032100_smooth_nadir3seg_50pt.csv,ILATM2_20191118_024000_smooth_nadir3seg_50pt.csv
540,31,56,671,539,ILATM2_20191118_024000_smooth_nadir3seg_50pt.csv,ILATM2_20191118_015300_smooth_nadir3seg_50pt.csv
541,30,30,701,540,ILATM2_20191118_015300_smooth_nadir3seg_50pt.csv,ILATM2_20191115_032100_smooth_nadir3seg_50pt.csv
542,32,66,737,540,ILATM2_20191118_015300_smooth_nadir3seg_50pt.csv,ILATM2_20191114_031100_smooth_nadir3seg_50pt.csv
543,28,35,706,540,ILATM2_20191118_015300_smooth_nadir3seg_50pt.csv,ILATM2_20191120_040600_smooth_nadir3seg_50pt.csv
544,28,58,729,540,ILATM2_20191118_015300_smooth_nadir3seg_50pt.csv,ILATM2_20191119_031800_smooth_nadir3seg_50pt.csv
545,31,80,751,540,ILATM2_20191118_015300_smooth_nadir3seg_50pt.csv,ILATM2_20191115_032000_smooth_nadir3seg_50pt.csv
546,30,55,784,544,ILATM2_20191119_031800_smooth_nadir3seg_50pt.csv,ILATM2_20191117_022700_smooth_nadir3seg_50pt.csv
547,29,36,707,540,ILATM2_20191118_015300_smooth_nadir3seg_50pt.csv,ILATM2_20191110_002400_smooth_nadir3seg_50pt.csv
548,30,37,738,541,ILATM2_20191115_032100_smooth_nadir3seg_50pt.csv,ILATM2_20191120_015500_smooth_nadir3seg_50pt.csv
549,30,55,726,540,ILATM2_20191118_015300_smooth_nadir3seg_50pt.csv,ILATM2_20191114_024200_smooth_nadir3seg_50pt.csv
550,30,43,769,549,ILATM2_20191114_024200_smooth_nadir3seg_50pt.csv,ILATM2_20191119_023100_smooth_nadir3seg_50pt.csv
551,31,63,832,550,ILATM2_20191119_023100_smooth_nadir3seg_50pt.csv,ILATM2_20191115_032700_smooth_nadir3seg_50pt.csv
552,25,35,804,550,ILATM2_20191119_023100_smooth_nadir3seg_50pt.csv,ILATM2_20191120_012300_smooth_nadir3seg_50pt.csv
553,32,76,845,550,ILATM2_20191119_023100_smooth_nadir3seg_50pt.csv,ILATM2_20191109_004000_smooth_nadir3seg_50pt.csv
554,29,33,865,551,ILATM2_20191115_032700_smooth_nadir3seg_50pt.csv,ILATM2_20191120_023400_smooth_nadir3seg_50pt.csv
555,30,56,825,550,ILATM2_20191119_023100_smooth_nadir3seg_50pt.csv,ILATM2_20191120_031400_smooth_nadir3seg_50pt.csv
556,25,62,831,550,ILATM2_20191119_023100_smooth_nadir3seg_50pt.csv,ILATM2_20191110_023000_smooth_nadir3seg_50pt.csv
557,30,77,846,550,ILATM2_20191119_023100_smooth_nadir3seg_50pt.csv,ILATM2_20191117_015000_smooth_nadir3seg_50pt.csv
558,8,15,784,550,ILATM2_20191119_023100_smooth_nadir3seg_50pt.csv,ILATM2_20191120_011700_smooth_nadir3seg_50pt.csv
559,28,73,842,550,ILATM2_20191119_023100_smooth_nadir3seg_50pt.csv,ILATM2_20191119_032300_smooth_nadir3seg_50pt.csv
560,30,30,872,559,ILATM2_20191119_032300_smooth_nadir3seg_50pt.csv,ILATM2_20191110_012100_smooth_nadir3seg_50pt.csv
561,29,82,954,560,ILATM2_20191110_012100_smooth_nadir3seg_50pt.csv,ILATM2_20191118_021800_smooth_nadir3seg_50pt.csv
562,32,71,943,560,ILATM2_20191110_012100_smooth_nadir3seg_50pt.csv,ILATM2_20191109_010500_smooth_nadir3seg_50pt.csv
563,29,55,927,560,ILATM2_20191110_012100_smooth_nadir3seg_50pt.csv,ILATM2_20191118_015200_smooth_nadir3seg_50pt.csv
564,27,36,908,560,ILATM2_20191110_012100_smooth_nadir3seg_50pt.csv,ILATM2_20191110_013000_smooth_nadir3seg_50pt.csv
565,32,32,904,560,ILATM2_20191110_012100_smooth_nadir3seg_50pt.csv,ILATM2_20191118_033800_smooth_nadir3seg_50pt.csv
566,22,58,930,560,ILATM2_20191110_012100_smooth_nadir3seg_50pt.csv,ILATM2_20191110_005900_smooth_nadir3seg_50pt.csv
567,30,84,956,560,ILATM2_20191110_012100_smooth_nadir3seg_50pt.csv,ILATM2_20191119_021400_smooth_nadir3seg_50pt.csv
568,29,36,990,561,ILATM2_20191118_021800_smooth_nadir3seg_50pt.csv,ILATM2_20191117_024400_smooth_nadir3seg_50pt.csv
569,28,57,929,560,ILATM2_20191110_012100_smooth_nadir3seg_50pt.csv,ILATM2_20191109_010100_smooth_nadir3seg_50pt.csv
570,33,42,971,569,ILATM2_20191109_010100_smooth_nadir3seg_50pt.csv,ILATM2_20191114_024600_smooth_nadir3seg_50pt.csv
571,29,63,1034,570,ILATM2_20191114_024600_smooth_nadir3seg_50pt.csv,ILATM2_20191120_033000_smooth_nadir3seg_50pt.csv
572,29,61,1032,570,ILATM2_20191114_024600_smooth_nadir3seg_50pt.csv,ILATM2_20191117_013600_smooth_nadir3seg_50pt.csv
573,30,81,1052,570,ILATM2_20191114_024600_smooth_nadir3seg_50pt.csv,ILATM2_20191114_030600_smooth_nadir3seg_50pt.csv
574,32,57,1028,570,ILATM2_20191114_024600_smooth_nadir3seg_50pt.csv,ILATM2_20191115_031100_smooth_nadir3seg_50pt.csv
575,29,38,1090,573,ILATM2_20191114_030600_smooth_nadir3seg_50pt.csv,ILATM2_20191119_035600_smooth_nadir3seg_50pt.csv
576,23,33,1004,570,ILATM2_20191114_024600_smooth_nadir3seg_50pt.csv,ILATM2_20191114_025500_smooth_nadir3seg_50pt.csv
577,32,69,1040,570,ILATM2_20191114_024600_smooth_nadir3seg_50pt.csv,ILATM2_20191115_030300_smooth_nadir3seg_50pt.csv
578,29,70,1104,571,ILATM2_20191120_033000_smooth_nadir3seg_50pt.csv,ILATM2_20191120_034900_smooth_nadir3seg_50pt.csv
