version id,singleStoreSize,singleRestoreTime,restoreTime,parent,parent name,child name
924,94,901,23845,920,NISE_SSMISF18_20200705.HDFEOS,NISE_SSMISF18_20210818.HDFEOS
925,101,843,23787,920,NISE_SSMISF18_20200705.HDFEOS,NISE_SSMISF18_20201205.HDFEOS
926,94,1294,24238,920,NISE_SSMISF18_20200705.HDFEOS,NISE_SSMISF18_20220610.HDFEOS
927,87,589,24656,923,NISE_SSMISF18_20200309.HDFEOS,NISE_SSMISF18_20210313.HDFEOS
928,84,711,24778,923,NISE_SSMISF18_20200309.HDFEOS,NISE_SSMISF18_20200304.HDFEOS
929,84,1313,25380,923,NISE_SSMISF18_20200309.HDFEOS,NISE_SSMISF18_20200302.HDFEOS
930,96,1123,26503,929,NISE_SSMISF18_20200302.HDFEOS,NISE_SSMISF18_20200914.HDFEOS
931,89,2044,28547,930,NISE_SSMISF18_20200914.HDFEOS,NISE_SSMISF18_20190921.HDFEOS
932,89,680,27183,930,NISE_SSMISF18_20200914.HDFEOS,NISE_SSMISF18_20220614.HDFEOS
933,90,272,26775,930,NISE_SSMISF18_20200914.HDFEOS,NISE_SSMISF18_20200927.HDFEOS
934,90,249,26752,930,NISE_SSMISF18_20200914.HDFEOS,NISE_SSMISF18_20200924.HDFEOS
935,91,1824,28327,930,NISE_SSMISF18_20200914.HDFEOS,NISE_SSMISF18_20220616.HDFEOS
936,89,2086,28589,930,NISE_SSMISF18_20200914.HDFEOS,NISE_SSMISF18_20210910.HDFEOS
937,89,2023,28798,933,NISE_SSMISF18_20200927.HDFEOS,NISE_SSMISF18_20200928.HDFEOS
938,92,2007,28510,930,NISE_SSMISF18_20200914.HDFEOS,NISE_SSMISF18_20210619.HDFEOS
939,95,2049,28552,930,NISE_SSMISF18_20200914.HDFEOS,NISE_SSMISF18_20191220.HDFEOS
940,96,1510,30062,939,NISE_SSMISF18_20191220.HDFEOS,NISE_SSMISF18_20200930.HDFEOS
941,91,446,30508,940,NISE_SSMISF18_20200930.HDFEOS,NISE_SSMISF18_20210306.HDFEOS
942,91,1179,31687,941,NISE_SSMISF18_20210306.HDFEOS,NISE_SSMISF18_20200419.HDFEOS
943,89,762,31270,941,NISE_SSMISF18_20210306.HDFEOS,NISE_SSMISF18_20220318.HDFEOS
944,100,1388,31450,940,NISE_SSMISF18_20200930.HDFEOS,NISE_SSMISF18_20211203.HDFEOS
945,90,1941,32003,940,NISE_SSMISF18_20200930.HDFEOS,NISE_SSMISF18_20200908.HDFEOS
946,95,1307,32757,944,NISE_SSMISF18_20211203.HDFEOS,NISE_SSMISF18_20220507.HDFEOS
947,91,886,30948,940,NISE_SSMISF18_20200930.HDFEOS,NISE_SSMISF18_20210726.HDFEOS
948,94,569,30631,940,NISE_SSMISF18_20200930.HDFEOS,NISE_SSMISF18_20191010.HDFEOS
949,97,1592,32223,948,NISE_SSMISF18_20191010.HDFEOS,NISE_SSMISF18_20201216.HDFEOS
950,90,890,33113,949,NISE_SSMISF18_20201216.HDFEOS,NISE_SSMISF18_20200105.HDFEOS
951,101,666,33779,950,NISE_SSMISF18_20200105.HDFEOS,NISE_SSMISF18_20211108.HDFEOS
952,92,964,34077,950,NISE_SSMISF18_20200105.HDFEOS,NISE_SSMISF18_20210219.HDFEOS
953,93,1649,35428,951,NISE_SSMISF18_20211108.HDFEOS,NISE_SSMISF18_20210829.HDFEOS
954,91,1524,34637,950,NISE_SSMISF18_20200105.HDFEOS,NISE_SSMISF18_20210511.HDFEOS
955,93,1235,35014,951,NISE_SSMISF18_20211108.HDFEOS,NISE_SSMISF18_20200621.HDFEOS
956,89,1717,34830,950,NISE_SSMISF18_20200105.HDFEOS,NISE_SSMISF18_20220208.HDFEOS
957,100,733,33846,950,NISE_SSMISF18_20200105.HDFEOS,NISE_SSMISF18_20201201.HDFEOS
958,96,2080,35859,951,NISE_SSMISF18_20211108.HDFEOS,NISE_SSMISF18_20211113.HDFEOS
959,89,1473,36901,953,NISE_SSMISF18_20210829.HDFEOS,NISE_SSMISF18_20200811.HDFEOS
960,95,1000,37901,959,NISE_SSMISF18_20200811.HDFEOS,NISE_SSMISF18_20210113.HDFEOS
961,96,848,38749,960,NISE_SSMISF18_20210113.HDFEOS,NISE_SSMISF18_20211218.HDFEOS
962,87,443,38344,960,NISE_SSMISF18_20210113.HDFEOS,NISE_SSMISF18_20200215.HDFEOS
963,99,351,39100,961,NISE_SSMISF18_20211218.HDFEOS,NISE_SSMISF18_20201025.HDFEOS
964,95,1204,39953,961,NISE_SSMISF18_20211218.HDFEOS,NISE_SSMISF18_20210618.HDFEOS
965,106,579,38480,960,NISE_SSMISF18_20210113.HDFEOS,NISE_SSMISF18_20210221.HDFEOS
966,92,1561,40661,963,NISE_SSMISF18_20201025.HDFEOS,NISE_SSMISF18_20200816.HDFEOS
967,92,1518,42179,966,NISE_SSMISF18_20200816.HDFEOS,NISE_SSMISF18_20210925.HDFEOS
968,89,1203,41864,966,NISE_SSMISF18_20200816.HDFEOS,NISE_SSMISF18_20190928.HDFEOS
969,92,479,38380,960,NISE_SSMISF18_20210113.HDFEOS,NISE_SSMISF18_20210509.HDFEOS
970,87,1442,39822,969,NISE_SSMISF18_20210509.HDFEOS,NISE_SSMISF18_20220409.HDFEOS
971,99,921,40743,970,NISE_SSMISF18_20220409.HDFEOS,NISE_SSMISF18_20191126.HDFEOS
972,101,780,40602,970,NISE_SSMISF18_20220409.HDFEOS,NISE_SSMISF18_20201019.HDFEOS
973,92,1555,41377,970,NISE_SSMISF18_20220409.HDFEOS,NISE_SSMISF18_20220321.HDFEOS
974,107,2023,42625,972,NISE_SSMISF18_20201019.HDFEOS,NISE_SSMISF18_20210715.HDFEOS
975,88,1890,41712,970,NISE_SSMISF18_20220409.HDFEOS,NISE_SSMISF18_20220211.HDFEOS
976,91,910,43535,974,NISE_SSMISF18_20210715.HDFEOS,NISE_SSMISF18_20210904.HDFEOS
977,97,379,40201,970,NISE_SSMISF18_20220409.HDFEOS,NISE_SSMISF18_20191210.HDFEOS
978,90,1813,41635,970,NISE_SSMISF18_20220409.HDFEOS,NISE_SSMISF18_20210502.HDFEOS
979,95,1474,41296,970,NISE_SSMISF18_20220409.HDFEOS,NISE_SSMISF18_20201223.HDFEOS
980,98,1401,42697,979,NISE_SSMISF18_20201223.HDFEOS,NISE_SSMISF18_20201018.HDFEOS
981,101,1856,44553,980,NISE_SSMISF18_20201018.HDFEOS,NISE_SSMISF18_20201116.HDFEOS
982,99,278,42975,980,NISE_SSMISF18_20201018.HDFEOS,NISE_SSMISF18_20191022.HDFEOS
983,89,287,44840,981,NISE_SSMISF18_20201116.HDFEOS,NISE_SSMISF18_20220429.HDFEOS
984,95,495,43192,980,NISE_SSMISF18_20201018.HDFEOS,NISE_SSMISF18_20210926.HDFEOS
985,95,158,42855,980,NISE_SSMISF18_20201018.HDFEOS,NISE_SSMISF18_20201020.HDFEOS
986,91,1026,43723,980,NISE_SSMISF18_20201018.HDFEOS,NISE_SSMISF18_20200228.HDFEOS
987,92,1872,46425,981,NISE_SSMISF18_20201116.HDFEOS,NISE_SSMISF18_20191227.HDFEOS
988,98,1950,46503,981,NISE_SSMISF18_20201116.HDFEOS,NISE_SSMISF18_20211109.HDFEOS
989,94,264,42961,980,NISE_SSMISF18_20201018.HDFEOS,NISE_SSMISF18_20210607.HDFEOS
990,85,897,43858,989,NISE_SSMISF18_20210607.HDFEOS,NISE_SSMISF18_20220219.HDFEOS
991,99,1285,45143,990,NISE_SSMISF18_20220219.HDFEOS,NISE_SSMISF18_20191122.HDFEOS
992,91,1477,45335,990,NISE_SSMISF18_20220219.HDFEOS,NISE_SSMISF18_20210114.HDFEOS
993,98,186,44044,990,NISE_SSMISF18_20220219.HDFEOS,NISE_SSMISF18_20201210.HDFEOS
994,93,551,44409,990,NISE_SSMISF18_20220219.HDFEOS,NISE_SSMISF18_20200520.HDFEOS
995,94,566,44975,994,NISE_SSMISF18_20200520.HDFEOS,NISE_SSMISF18_20200812.HDFEOS
996,92,687,45662,995,NISE_SSMISF18_20200812.HDFEOS,NISE_SSMISF18_20200628.HDFEOS
997,91,346,45321,995,NISE_SSMISF18_20200812.HDFEOS,NISE_SSMISF18_20190917.HDFEOS
998,91,547,44405,990,NISE_SSMISF18_20220219.HDFEOS,NISE_SSMISF18_20210507.HDFEOS
999,94,137,43995,990,NISE_SSMISF18_20220219.HDFEOS,NISE_SSMISF18_20210625.HDFEOS
1000,93,1227,45222,999,NISE_SSMISF18_20210625.HDFEOS,NISE_SSMISF18_20210611.HDFEOS
1001,91,129,45351,1000,NISE_SSMISF18_20210611.HDFEOS,NISE_SSMISF18_20210916.HDFEOS
1002,96,2061,47283,1000,NISE_SSMISF18_20210611.HDFEOS,NISE_SSMISF18_20200629.HDFEOS
1003,90,157,45379,1000,NISE_SSMISF18_20210611.HDFEOS,NISE_SSMISF18_20220225.HDFEOS
1004,96,203,45425,1000,NISE_SSMISF18_20210611.HDFEOS,NISE_SSMISF18_20201016.HDFEOS
1005,94,1021,46243,1000,NISE_SSMISF18_20210611.HDFEOS,NISE_SSMISF18_20210524.HDFEOS
1006,92,1827,47178,1001,NISE_SSMISF18_20210916.HDFEOS,NISE_SSMISF18_20210902.HDFEOS
1007,97,2013,47235,1000,NISE_SSMISF18_20210611.HDFEOS,NISE_SSMISF18_20211102.HDFEOS
1008,90,140,45491,1001,NISE_SSMISF18_20210916.HDFEOS,NISE_SSMISF18_20210802.HDFEOS
1009,90,1469,46691,1000,NISE_SSMISF18_20210611.HDFEOS,NISE_SSMISF18_20210127.HDFEOS
1010,86,1421,48112,1009,NISE_SSMISF18_20210127.HDFEOS,NISE_SSMISF18_20210226.HDFEOS
1011,101,1732,49844,1010,NISE_SSMISF18_20210226.HDFEOS,NISE_SSMISF18_20201106.HDFEOS
1012,89,1550,49662,1010,NISE_SSMISF18_20210226.HDFEOS,NISE_SSMISF18_20200322.HDFEOS
1013,89,313,48425,1010,NISE_SSMISF18_20210226.HDFEOS,NISE_SSMISF18_20210210.HDFEOS
1014,96,160,50004,1011,NISE_SSMISF18_20201106.HDFEOS,NISE_SSMISF18_20211007.HDFEOS
1015,87,1262,49374,1010,NISE_SSMISF18_20210226.HDFEOS,NISE_SSMISF18_20200130.HDFEOS
1016,85,935,50309,1015,NISE_SSMISF18_20200130.HDFEOS,NISE_SSMISF18_20200224.HDFEOS
1017,92,198,48310,1010,NISE_SSMISF18_20210226.HDFEOS,NISE_SSMISF18_20200509.HDFEOS
1018,88,1622,49734,1010,NISE_SSMISF18_20210226.HDFEOS,NISE_SSMISF18_20220331.HDFEOS
1019,92,2072,52076,1014,NISE_SSMISF18_20211007.HDFEOS,NISE_SSMISF18_20200803.HDFEOS
1020,92,1479,53555,1019,NISE_SSMISF18_20200803.HDFEOS,NISE_SSMISF18_20210623.HDFEOS
1021,87,159,53714,1020,NISE_SSMISF18_20210623.HDFEOS,NISE_SSMISF18_20220201.HDFEOS
1022,87,1755,55469,1021,NISE_SSMISF18_20220201.HDFEOS,NISE_SSMISF18_20200310.HDFEOS
1023,90,716,54271,1020,NISE_SSMISF18_20210623.HDFEOS,NISE_SSMISF18_20220627.HDFEOS
1024,89,160,53874,1021,NISE_SSMISF18_20220201.HDFEOS,NISE_SSMISF18_20211231.HDFEOS
1025,98,1103,54658,1020,NISE_SSMISF18_20210623.HDFEOS,NISE_SSMISF18_20191130.HDFEOS
1026,88,1559,55273,1021,NISE_SSMISF18_20220201.HDFEOS,NISE_SSMISF18_20220108.HDFEOS
1027,89,1978,55692,1021,NISE_SSMISF18_20220201.HDFEOS,NISE_SSMISF18_20220405.HDFEOS
1028,89,1726,55440,1021,NISE_SSMISF18_20220201.HDFEOS,NISE_SSMISF18_20220105.HDFEOS
1029,99,2003,55558,1020,NISE_SSMISF18_20210623.HDFEOS,NISE_SSMISF18_20191115.HDFEOS
1030,95,1856,57414,1029,NISE_SSMISF18_20191115.HDFEOS,NISE_SSMISF18_20210714.HDFEOS
1031,93,854,58268,1030,NISE_SSMISF18_20210714.HDFEOS,NISE_SSMISF18_20200713.HDFEOS
1032,93,274,57688,1030,NISE_SSMISF18_20210714.HDFEOS,NISE_SSMISF18_20220609.HDFEOS
1033,93,965,58379,1030,NISE_SSMISF18_20210714.HDFEOS,NISE_SSMISF18_20210515.HDFEOS
1034,89,1034,59413,1033,NISE_SSMISF18_20210515.HDFEOS,NISE_SSMISF18_20200328.HDFEOS
